metric_name,timestamp,metric_value,check,error,error_code,expected_response,group,method,name,proto,scenario,service,status,subproto,tls_version,url,extra_tags,metadata
http_req_connecting,1784003731,0.000000,,,1429,false,,GET,https://airportgap.com/api/airports/JFK,HTTP/2.0,default,,429,,tls1.3,https://airportgap.com/api/airports/JFK,,
http_req_tls_handshaking,1784003731,0.000000,,,1429,false,,GET,https://airportgap.com/api/airports/JFK,HTTP/2.0,default,,429,,tls1.3,https://airportgap.com/api/airports/JFK,,
http_req_sending,1784003731,0.588500,,,1429,false,,GET,https://airportgap.com/api/airports/JFK,HTTP/2.0,default,,429,,tls1.3,https://airportgap.com/api/airports/JFK,,
http_req_waiting,1784003731,216.788200,,,1429,false,,GET,https://airportgap.com/api/airports/JFK,HTTP/2.0,default,,429,,tls1.3,https://airportgap.com/api/airports/JFK,,
http_req_receiving,1784003731,0.459500,,,1429,false,,GET,https://airportgap.com/api/airports/JFK,HTTP/2.0,default,,429,,tls1.3,https://airportgap.com/api/airports/JFK,,
http_req_failed,1784003731,1.000000,,,1429,false,,GET,https://airportgap.com/api/airports/JFK,HTTP/2.0,default,,429,,tls1.3,https://airportgap.com/api/airports/JFK,,
checks,1784003731,0.000000,JFK status 200,,,,,,,,default,,,,,,,
http_reqs,1784003731,1.000000,,,1429,false,,GET,https://airportgap.com/api/airports,HTTP/2.0,default,,429,,tls1.3,https://airportgap.com/api/airports,,
http_req_duration,1784003731,228.251700,,,1429,false,,GET,https://airportgap.com/api/airports,HTTP/2.0,default,,429,,tls1.3,https://airportgap.com/api/airports,,
http_req_blocked,1784003731,0.000000,,,1429,false,,GET,https://airportgap.com/api/airports,HTTP/2.0,default,,429,,tls1.3,https://airportgap.com/api/airports,,
http_req_connecting,1784003731,0.000000,,,1429,false,,GET,https://airportgap.com/api/airports,HTTP/2.0,default,,429,,tls1.3,https://airportgap.com/api/airports,,
http_req_tls_handshaking,1784003731,0.000000,,,1429,false,,GET,https://airportgap.com/api/airports,HTTP/2.0,default,,429,,tls1.3,https://airportgap.com/api/airports,,
http_req_sending,1784003731,0.551400,,,1429,false,,GET,https://airportgap.com/api/airports,HTTP/2.0,default,,429,,tls1.3,https://airportgap.com/api/airports,,
http_req_waiting,1784003731,227.700300,,,1429,false,,GET,https://airportgap.com/api/airports,HTTP/2.0,default,,429,,tls1.3,https://airportgap.com/api/airports,,
http_req_receiving,1784003731,0.000000,,,1429,false,,GET,https://airportgap.com/api/airports,HTTP/2.0,default,,429,,tls1.3,https://airportgap.com/api/airports,,
http_req_failed,1784003731,1.000000,,,1429,false,,GET,https://airportgap.com/api/airports,HTTP/2.0,default,,429,,tls1.3,https://airportgap.com/api/airports,,
http_reqs,1784003731,1.000000,,,1429,false,,GET,https://airportgap.com/api/airports,HTTP/2.0,default,,429,,tls1.3,https://airportgap.com/api/airports,,
http_req_duration,1784003731,228.251700,,,1429,false,,GET,https://airportgap.com/api/airports,HTTP/2.0,default,,429,,tls1.3,https://airportgap.com/api/airports,,
http_req_blocked,1784003731,0.000000,,,1429,false,,GET,https://airportgap.com/api/airports,HTTP/2.0,default,,429,,tls1.3,https://airportgap.com/api/airports,,
http_req_connecting,1784003731,0.000000,,,1429,false,,GET,https://airportgap.com/api/airports,HTTP/2.0,default,,429,,tls1.3,https://airportgap.com/api/airports,,
http_req_tls_handshaking,1784003731,0.000000,,,1429,false,,GET,https://airportgap.com/api/airports,HTTP/2.0,default,,429,,tls1.3,https://airportgap.com/api/airports,,
http_req_sending,1784003731,0.000000,,,1429,false,,GET,https://airportgap.com/api/airports,HTTP/2.0,default,,429,,tls1.3,https://airportgap.com/api/airports,,
http_req_waiting,1784003731,228.251700,,,1429,false,,GET,https://airportgap.com/api/airports,HTTP/2.0,default,,429,,tls1.3,https://airportgap.com/api/airports,,
http_req_receiving,1784003731,0.000000,,,1429,false,,GET,https://airportgap.com/api/airports,HTTP/2.0,default,,429,,tls1.3,https://airportgap.com/api/airports,,
http_req_failed,1784003731,1.000000,,,1429,false,,GET,https://airportgap.com/api/airports,HTTP/2.0,default,,429,,tls1.3,https://airportgap.com/api/airports,,
checks,1784003731,0.000000,status 200,,,,,,,,default,,,,,,,
checks,1784003731,1.000000,menos de 1000ms,,,,,,,,default,,,,,,,
checks,1784003731,0.000000,status 200,,,,,,,,default,,,,,,,
checks,1784003731,1.000000,menos de 1000ms,,,,,,,,default,,,,,,,
http_reqs,1784003731,1.000000,,,1429,false,,GET,https://airportgap.com/api/airports,HTTP/2.0,default,,429,,tls1.3,https://airportgap.com/api/airports,,
http_req_duration,1784003731,228.767700,,,1429,false,,GET,https://airportgap.com/api/airports,HTTP/2.0,default,,429,,tls1.3,https://airportgap.com/api/airports,,
http_req_blocked,1784003731,0.000000,,,1429,false,,GET,https://airportgap.com/api/airports,HTTP/2.0,default,,429,,tls1.3,https://airportgap.com/api/airports,,
http_req_connecting,1784003731,0.000000,,,1429,false,,GET,https://airportgap.com/api/airports,HTTP/2.0,default,,429,,tls1.3,https://airportgap.com/api/airports,,
http_req_tls_handshaking,1784003731,0.000000,,,1429,false,,GET,https://airportgap.com/api/airports,HTTP/2.0,default,,429,,tls1.3,https://airportgap.com/api/airports,,
http_req_sending,1784003731,0.516000,,,1429,false,,GET,https://airportgap.com/api/airports,HTTP/2.0,default,,429,,tls1.3,https://airportgap.com/api/airports,,
http_req_waiting,1784003731,228.251700,,,1429,false,,GET,https://airportgap.com/api/airports,HTTP/2.0,default,,429,,tls1.3,https://airportgap.com/api/airports,,
http_req_receiving,1784003731,0.000000,,,1429,false,,GET,https://airportgap.com/api/airports,HTTP/2.0,default,,429,,tls1.3,https://airportgap.com/api/airports,,
http_req_failed,1784003731,1.000000,,,1429,false,,GET,https://airportgap.com/api/airports,HTTP/2.0,default,,429,,tls1.3,https://airportgap.com/api/airports,,
http_reqs,1784003731,1.000000,,,1429,false,,GET,https://airportgap.com/api/airports,HTTP/2.0,default,,429,,tls1.3,https://airportgap.com/api/airports,,
http_req_duration,1784003731,228.251700,,,1429,false,,GET,https://airportgap.com/api/airports,HTTP/2.0,default,,429,,tls1.3,https://airportgap.com/api/airports,,
http_req_blocked,1784003731,0.000000,,,1429,false,,GET,https://airportgap.com/api/airports,HTTP/2.0,default,,429,,tls1.3,https://airportgap.com/api/airports,,
http_req_connecting,1784003731,0.000000,,,1429,false,,GET,https://airportgap.com/api/airports,HTTP/2.0,default,,429,,tls1.3,https://airportgap.com/api/airports,,
http_req_tls_handshaking,1784003731,0.000000,,,1429,false,,GET,https://airportgap.com/api/airports,HTTP/2.0,default,,429,,tls1.3,https://airportgap.com/api/airports,,
http_req_sending,1784003731,0.000000,,,1429,false,,GET,https://airportgap.com/api/airports,HTTP/2.0,default,,429,,tls1.3,https://airportgap.com/api/airports,,
http_req_waiting,1784003731,228.251700,,,1429,false,,GET,https://airportgap.com/api/airports,HTTP/2.0,default,,429,,tls1.3,https://airportgap.com/api/airports,,
http_req_receiving,1784003731,0.000000,,,1429,false,,GET,https://airportgap.com/api/airports,HTTP/2.0,default,,429,,tls1.3,https://airportgap.com/api/airports,,
http_req_failed,1784003731,1.000000,,,1429,false,,GET,https://airportgap.com/api/airports,HTTP/2.0,default,,429,,tls1.3,https://airportgap.com/api/airports,,
http_reqs,1784003731,1.000000,,,1429,false,,GET,https://airportgap.com/api/airports,HTTP/2.0,default,,429,,tls1.3,https://airportgap.com/api/airports,,
http_req_duration,1784003731,228.251700,,,1429,false,,GET,https://airportgap.com/api/airports,HTTP/2.0,default,,429,,tls1.3,https://airportgap.com/api/airports,,
http_req_blocked,1784003731,0.000000,,,1429,false,,GET,https://airportgap.com/api/airports,HTTP/2.0,default,,429,,tls1.3,https://airportgap.com/api/airports,,
http_req_connecting,1784003731,0.000000,,,1429,false,,GET,https://airportgap.com/api/airports,HTTP/2.0,default,,429,,tls1.3,https://airportgap.com/api/airports,,
http_req_tls_handshaking,1784003731,0.000000,,,1429,false,,GET,https://airportgap.com/api/airports,HTTP/2.0,default,,429,,tls1.3,https://airportgap.com/api/airports,,
http_req_sending,1784003731,0.000000,,,1429,false,,GET,https://airportgap.com/api/airports,HTTP/2.0,default,,429,,tls1.3,https://airportgap.com/api/airports,,
http_req_waiting,1784003731,228.251700,,,1429,false,,GET,https://airportgap.com/api/airports,HTTP/2.0,default,,429,,tls1.3,https://airportgap.com/api/airports,,
http_req_receiving,1784003731,0.000000,,,1429,false,,GET,https://airportgap.com/api/airports,HTTP/2.0,default,,429,,tls1.3,https://airportgap.com/api/airports,,
http_req_failed,1784003731,1.000000,,,1429,false,,GET,https://airportgap.com/api/airports,HTTP/2.0,default,,429,,tls1.3,https://airportgap.com/api/airports,,
checks,1784003731,0.000000,status 200,,,,,,,,default,,,,,,,
checks,1784003731,1.000000,menos de 1000ms,,,,,,,,default,,,,,,,
checks,1784003731,0.000000,status 200,,,,,,,,default,,,,,,,
http_reqs,1784003731,1.000000,,,1429,false,,GET,https://airportgap.com/api/airports,HTTP/2.0,default,,429,,tls1.3,https://airportgap.com/api/airports,,
http_req_duration,1784003731,229.788000,,,1429,false,,GET,https://airportgap.com/api/airports,HTTP/2.0,default,,429,,tls1.3,https://airportgap.com/api/airports,,
http_req_blocked,1784003731,0.000000,,,1429,false,,GET,https://airportgap.com/api/airports,HTTP/2.0,default,,429,,tls1.3,https://airportgap.com/api/airports,,
http_req_connecting,1784003731,0.000000,,,1429,false,,GET,https://airportgap.com/api/airports,HTTP/2.0,default,,429,,tls1.3,https://airportgap.com/api/airports,,
http_req_tls_handshaking,1784003731,0.000000,,,1429,false,,GET,https://airportgap.com/api/airports,HTTP/2.0,default,,429,,tls1.3,https://airportgap.com/api/airports,,
http_req_sending,1784003731,0.516000,,,1429,false,,GET,https://airportgap.com/api/airports,HTTP/2.0,default,,429,,tls1.3,https://airportgap.com/api/airports,,
http_req_waiting,1784003731,228.251700,,,1429,false,,GET,https://airportgap.com/api/airports,HTTP/2.0,default,,429,,tls1.3,https://airportgap.com/api/airports,,
http_req_receiving,1784003731,1.020300,,,1429,false,,GET,https://airportgap.com/api/airports,HTTP/2.0,default,,429,,tls1.3,https://airportgap.com/api/airports,,
http_req_failed,1784003731,1.000000,,,1429,false,,GET,https://airportgap.com/api/airports,HTTP/2.0,default,,429,,tls1.3,https://airportgap.com/api/airports,,
checks,1784003731,1.000000,menos de 1000ms,,,,,,,,default,,,,,,,
checks,1784003731,0.000000,status 200,,,,,,,,default,,,,,,,
checks,1784003731,1.000000,menos de 1000ms,,,,,,,,default,,,,,,,
http_reqs,1784003731,1.000000,,,1429,false,,GET,https://airportgap.com/api/airports,HTTP/2.0,default,,429,,tls1.3,https://airportgap.com/api/airports,,
http_req_duration,1784003731,229.272000,,,1429,false,,GET,https://airportgap.com/api/airports,HTTP/2.0,default,,429,,tls1.3,https://airportgap.com/api/airports,,
http_req_blocked,1784003731,0.000000,,,1429,false,,GET,https://airportgap.com/api/airports,HTTP/2.0,default,,429,,tls1.3,https://airportgap.com/api/airports,,
http_req_connecting,1784003731,0.000000,,,1429,false,,GET,https://airportgap.com/api/airports,HTTP/2.0,default,,429,,tls1.3,https://airportgap.com/api/airports,,
http_req_tls_handshaking,1784003731,0.000000,,,1429,false,,GET,https://airportgap.com/api/airports,HTTP/2.0,default,,429,,tls1.3,https://airportgap.com/api/airports,,
http_req_sending,1784003731,0.000000,,,1429,false,,GET,https://airportgap.com/api/airports,HTTP/2.0,default,,429,,tls1.3,https://airportgap.com/api/airports,,
http_req_waiting,1784003731,229.272000,,,1429,false,,GET,https://airportgap.com/api/airports,HTTP/2.0,default,,429,,tls1.3,https://airportgap.com/api/airports,,
http_req_receiving,1784003731,0.000000,,,1429,false,,GET,https://airportgap.com/api/airports,HTTP/2.0,default,,429,,tls1.3,https://airportgap.com/api/airports,,
http_req_failed,1784003731,1.000000,,,1429,false,,GET,https://airportgap.com/api/airports,HTTP/2.0,default,,429,,tls1.3,https://airportgap.com/api/airports,,
checks,1784003731,0.000000,status 200,,,,,,,,default,,,,,,,
checks,1784003731,1.000000,menos de 1000ms,,,,,,,,default,,,,,,,
checks,1784003731,0.000000,status 200,,,,,,,,default,,,,,,,
checks,1784003731,1.000000,menos de 1000ms,,,,,,,,default,,,,,,,
http_reqs,1784003731,1.000000,,,1429,false,,GET,https://airportgap.com/api/airports,HTTP/2.0,default,,429,,tls1.3,https://airportgap.com/api/airports,,
http_req_duration,1784003731,229.592600,,,1429,false,,GET,https://airportgap.com/api/airports,HTTP/2.0,default,,429,,tls1.3,https://airportgap.com/api/airports,,
http_req_blocked,1784003731,0.000000,,,1429,false,,GET,https://airportgap.com/api/airports,HTTP/2.0,default,,429,,tls1.3,https://airportgap.com/api/airports,,
http_req_connecting,1784003731,0.000000,,,1429,false,,GET,https://airportgap.com/api/airports,HTTP/2.0,default,,429,,tls1.3,https://airportgap.com/api/airports,,
http_req_tls_handshaking,1784003731,0.000000,,,1429,false,,GET,https://airportgap.com/api/airports,HTTP/2.0,default,,429,,tls1.3,https://airportgap.com/api/airports,,
http_req_sending,1784003731,0.000000,,,1429,false,,GET,https://airportgap.com/api/airports,HTTP/2.0,default,,429,,tls1.3,https://airportgap.com/api/airports,,
http_req_waiting,1784003731,229.272000,,,1429,false,,GET,https://airportgap.com/api/airports,HTTP/2.0,default,,429,,tls1.3,https://airportgap.com/api/airports,,
http_req_receiving,1784003731,0.320600,,,1429,false,,GET,https://airportgap.com/api/airports,HTTP/2.0,default,,429,,tls1.3,https://airportgap.com/api/airports,,
http_req_failed,1784003731,1.000000,,,1429,false,,GET,https://airportgap.com/api/airports,HTTP/2.0,default,,429,,tls1.3,https://airportgap.com/api/airports,,
checks,1784003731,0.000000,status 200,,,,,,,,default,,,,,,,
checks,1784003731,1.000000,menos de 1000ms,,,,,,,,default,,,,,,,
http_reqs,1784003731,1.000000,,,1429,false,,GET,https://airportgap.com/api/airports/JFK,HTTP/2.0,default,,429,,tls1.3,https://airportgap.com/api/airports/JFK,,
http_req_duration,1784003731,201.793400,,,1429,false,,GET,https://airportgap.com/api/airports/JFK,HTTP/2.0,default,,429,,tls1.3,https://airportgap.com/api/airports/JFK,,
http_req_blocked,1784003731,0.000000,,,1429,false,,GET,https://airportgap.com/api/airports/JFK,HTTP/2.0,default,,429,,tls1.3,https://airportgap.com/api/airports/JFK,,
http_req_connecting,1784003731,0.000000,,,1429,false,,GET,https://airportgap.com/api/airports/JFK,HTTP/2.0,default,,429,,tls1.3,https://airportgap.com/api/airports/JFK,,
http_req_tls_handshaking,1784003731,0.000000,,,1429,false,,GET,https://airportgap.com/api/airports/JFK,HTTP/2.0,default,,429,,tls1.3,https://airportgap.com/api/airports/JFK,,
http_req_sending,1784003731,0.320600,,,1429,false,,GET,https://airportgap.com/api/airports/JFK,HTTP/2.0,default,,429,,tls1.3,https://airportgap.com/api/airports/JFK,,
http_req_waiting,1784003731,201.472800,,,1429,false,,GET,https://airportgap.com/api/airports/JFK,HTTP/2.0,default,,429,,tls1.3,https://airportgap.com/api/airports/JFK,,
http_req_receiving,1784003731,0.000000,,,1429,false,,GET,https://airportgap.com/api/airports/JFK,HTTP/2.0,default,,429,,tls1.3,https://airportgap.com/api/airports/JFK,,
http_req_failed,1784003731,1.000000,,,1429,false,,GET,https://airportgap.com/api/airports/JFK,HTTP/2.0,default,,429,,tls1.3,https://airportgap.com/api/airports/JFK,,
checks,1784003731,0.000000,JFK status 200,,,,,,,,default,,,,,,,
http_reqs,1784003731,1.000000,,,1429,false,,GET,https://airportgap.com/api/airports/JFK,HTTP/2.0,default,,429,,tls1.3,https://airportgap.com/api/airports/JFK,,
http_req_duration,1784003731,202.756100,,,1429,false,,GET,https://airportgap.com/api/airports/JFK,HTTP/2.0,default,,429,,tls1.3,https://airportgap.com/api/airports/JFK,,
http_req_blocked,1784003731,0.000000,,,1429,false,,GET,https://airportgap.com/api/airports/JFK,HTTP/2.0,default,,429,,tls1.3,https://airportgap.com/api/airports/JFK,,
http_req_connecting,1784003731,0.000000,,,1429,false,,GET,https://airportgap.com/api/airports/JFK,HTTP/2.0,default,,429,,tls1.3,https://airportgap.com/api/airports/JFK,,
http_req_tls_handshaking,1784003731,0.000000,,,1429,false,,GET,https://airportgap.com/api/airports/JFK,HTTP/2.0,default,,429,,tls1.3,https://airportgap.com/api/airports/JFK,,
http_req_sending,1784003731,0.320600,,,1429,false,,GET,https://airportgap.com/api/airports/JFK,HTTP/2.0,default,,429,,tls1.3,https://airportgap.com/api/airports/JFK,,
http_req_waiting,1784003731,202.435500,,,1429,false,,GET,https://airportgap.com/api/airports/JFK,HTTP/2.0,default,,429,,tls1.3,https://airportgap.com/api/airports/JFK,,
http_req_receiving,1784003731,0.000000,,,1429,false,,GET,https://airportgap.com/api/airports/JFK,HTTP/2.0,default,,429,,tls1.3,https://airportgap.com/api/airports/JFK,,
http_req_failed,1784003731,1.000000,,,1429,false,,GET,https://airportgap.com/api/airports/JFK,HTTP/2.0,default,,429,,tls1.3,https://airportgap.com/api/airports/JFK,,
http_reqs,1784003731,1.000000,,,1429,false,,GET,https://airportgap.com/api/airports/JFK,HTTP/2.0,default,,429,,tls1.3,https://airportgap.com/api/airports/JFK,,
http_req_duration,1784003731,203.776400,,,1429,false,,GET,https://airportgap.com/api/airports/JFK,HTTP/2.0,default,,429,,tls1.3,https://airportgap.com/api/airports/JFK,,
http_req_blocked,1784003731,0.000000,,,1429,false,,GET,https://airportgap.com/api/airports/JFK,HTTP/2.0,default,,429,,tls1.3,https://airportgap.com/api/airports/JFK,,
http_req_connecting,1784003731,0.000000,,,1429,false,,GET,https://airportgap.com/api/airports/JFK,HTTP/2.0,default,,429,,tls1.3,https://airportgap.com/api/airports/JFK,,
http_req_tls_handshaking,1784003731,0.000000,,,1429,false,,GET,https://airportgap.com/api/airports/JFK,HTTP/2.0,default,,429,,tls1.3,https://airportgap.com/api/airports/JFK,,
http_req_sending,1784003731,0.000000,,,1429,false,,GET,https://airportgap.com/api/airports/JFK,HTTP/2.0,default,,429,,tls1.3,https://airportgap.com/api/airports/JFK,,
http_req_waiting,1784003731,203.776400,,,1429,false,,GET,https://airportgap.com/api/airports/JFK,HTTP/2.0,default,,429,,tls1.3,https://airportgap.com/api/airports/JFK,,
http_req_receiving,1784003731,0.000000,,,1429,false,,GET,https://airportgap.com/api/airports/JFK,HTTP/2.0,default,,429,,tls1.3,https://airportgap.com/api/airports/JFK,,
http_req_failed,1784003731,1.000000,,,1429,false,,GET,https://airportgap.com/api/airports/JFK,HTTP/2.0,default,,429,,tls1.3,https://airportgap.com/api/airports/JFK,,
http_reqs,1784003731,1.000000,,,1429,false,,GET,https://airportgap.com/api/airports/JFK,HTTP/2.0,default,,429,,tls1.3,https://airportgap.com/api/airports/JFK,,
